date,day,hour_slot,patients_arrived,doctors_available,capacity_per_hour,avg_consultation_time,avg_waiting_time,load_ratio,peak_indicator
2026-01-01,Thursday,08:00-09:00,67,10,48,11.38,83.64,1.4,1
2026-01-01,Thursday,09:00-10:00,130,21,103,10.91,48.08,1.26,1
2026-01-01,Thursday,10:00-11:00,163,21,103,12.36,60.65,1.58,1
2026-01-01,Thursday,11:00-12:00,165,21,103,12.19,56.27,1.6,1
2026-01-01,Thursday,12:00-13:00,169,21,103,11.99,61.14,1.64,1
2026-01-01,Thursday,13:00-14:00,140,21,103,10.54,50.87,1.36,1
2026-01-01,Thursday,14:00-15:00,121,17,86,12.24,54.63,1.41,1
2026-01-01,Thursday,15:00-16:00,98,13,68,12.26,54.38,1.44,1
2026-01-01,Thursday,16:00-17:00,42,3,19,12.48,35.43,2.21,1
2026-01-02,Friday,08:00-09:00,75,6,32,11.97,55.95,2.34,1
2026-01-02,Friday,09:00-10:00,117,19,92,12.27,50.96,1.27,1
2026-01-02,Friday,10:00-11:00,158,19,92,13.62,63.18,1.72,1
2026-01-02,Friday,11:00-12:00,154,19,92,14.36,63.91,1.67,1
2026-01-02,Friday,12:00-13:00,131,19,92,13.05,57.06,1.42,1
2026-01-02,Friday,13:00-14:00,126,19,92,12.77,54.0,1.37,1
2026-01-02,Friday,14:00-15:00,120,18,87,11.88,59.61,1.38,1
2026-01-02,Friday,15:00-16:00,94,13,63,12.3,58.76,1.49,1
2026-01-02,Friday,16:00-17:00,59,1,4,12.53,34.0,14.75,1
2026-01-03,Saturday,08:00-09:00,54,7,38,12.87,39.06,1.42,1
2026-01-03,Saturday,09:00-10:00,79,11,56,12.69,55.25,1.41,1
2026-01-03,Saturday,10:00-11:00,105,11,56,11.52,72.11,1.88,1
2026-01-03,Saturday,11:00-12:00,114,11,56,12.2,73.77,2.04,1
2026-01-03,Saturday,12:00-13:00,94,11,56,12.08,60.56,1.68,1
2026-01-03,Saturday,13:00-14:00,80,11,56,10.03,53.12,1.43,1
2026-01-03,Saturday,14:00-15:00,75,10,50,12.31,59.08,1.5,1
2026-01-03,Saturday,15:00-16:00,80,2,9,11.75,37.63,8.89,1
2026-01-03,Saturday,16:00-17:00,45,1,4,12.59,30.35,11.25,1
2026-01-04,Sunday,08:00-09:00,28,8,39,11.38,17.06,0.72,0
2026-01-04,Sunday,09:00-10:00,58,12,60,13.25,39.12,0.97,1
2026-01-04,Sunday,10:00-11:00,65,12,60,11.72,38.86,1.08,1
2026-01-04,Sunday,11:00-12:00,78,12,60,11.28,50.4,1.3,1
2026-01-04,Sunday,12:00-13:00,68,12,60,12.13,37.4,1.13,1
2026-01-04,Sunday,13:00-14:00,68,12,60,12.44,47.87,1.13,1
2026-01-04,Sunday,14:00-15:00,40,10,52,11.99,32.42,0.77,0
2026-01-04,Sunday,15:00-16:00,45,7,36,12.97,41.38,1.25,1
2026-01-04,Sunday,16:00-17:00,25,0,0,12.32,26.21,0.0,0
2026-01-05,Monday,08:00-09:00,105,12,57,12.94,87.02,1.84,1
2026-01-05,Monday,09:00-10:00,141,19,91,11.39,56.89,1.55,1
2026-01-05,Monday,10:00-11:00,203,19,91,12.22,87.87,2.23,1
2026-01-05,Monday,11:00-12:00,215,19,91,12.04,83.79,2.36,1
2026-01-05,Monday,12:00-13:00,182,19,91,13.61,79.39,2.0,1
2026-01-05,Monday,13:00-14:00,150,19,91,12.42,65.28,1.65,1
2026-01-05,Monday,14:00-15:00,144,15,72,11.74,71.57,2.0,1
2026-01-05,Monday,15:00-16:00,113,8,37,12.24,71.4,3.05,1
2026-01-05,Monday,16:00-17:00,88,0,0,12.32,29.35,0.0,1
2026-01-06,Tuesday,08:00-09:00,75,6,28,11.92,79.4,2.68,1
2026-01-06,Tuesday,09:00-10:00,102,19,91,11.05,35.43,1.12,1
2026-01-06,Tuesday,10:00-11:00,150,19,91,13.36,55.62,1.65,1
2026-01-06,Tuesday,11:00-12:00,190,19,91,11.67,73.09,2.09,1
2026-01-06,Tuesday,12:00-13:00,125,19,91,13.67,53.93,1.37,1
2026-01-06,Tuesday,13:00-14:00,105,19,91,13.23,44.4,1.15,1
2026-01-06,Tuesday,14:00-15:00,108,15,73,11.4,51.27,1.48,1
2026-01-06,Tuesday,15:00-16:00,67,11,55,12.76,31.27,1.22,1
2026-01-06,Tuesday,16:00-17:00,60,4,19,11.85,41.07,3.16,1
2026-01-07,Wednesday,08:00-09:00,80,10,49,12.3,65.45,1.63,1
2026-01-07,Wednesday,09:00-10:00,108,18,87,12.74,43.91,1.24,1
2026-01-07,Wednesday,10:00-11:00,155,18,87,11.36,71.78,1.78,1
2026-01-07,Wednesday,11:00-12:00,162,18,87,11.23,70.77,1.86,1
2026-01-07,Wednesday,12:00-13:00,127,18,87,12.01,51.26,1.46,1
2026-01-07,Wednesday,13:00-14:00,106,18,87,12.47,35.81,1.22,1
2026-01-07,Wednesday,14:00-15:00,107,14,71,13.12,54.02,1.51,1
2026-01-07,Wednesday,15:00-16:00,79,10,47,12.19,84.73,1.68,1
2026-01-07,Wednesday,16:00-17:00,64,5,23,11.42,65.64,2.78,1
2026-01-08,Thursday,08:00-09:00,59,8,36,13.18,36.76,1.64,1
2026-01-08,Thursday,09:00-10:00,93,19,85,10.94,37.95,1.09,1
2026-01-08,Thursday,10:00-11:00,134,19,85,12.09,51.97,1.58,1
2026-01-08,Thursday,11:00-12:00,143,19,85,10.88,53.52,1.68,1
2026-01-08,Thursday,12:00-13:00,110,19,85,11.8,43.92,1.29,1
2026-01-08,Thursday,13:00-14:00,89,19,85,12.9,30.87,1.05,1
2026-01-08,Thursday,14:00-15:00,99,17,73,12.02,48.05,1.36,1
2026-01-08,Thursday,15:00-16:00,80,12,53,11.89,58.55,1.51,1
2026-01-08,Thursday,16:00-17:00,56,5,23,11.56,42.63,2.43,1
2026-01-09,Friday,08:00-09:00,75,12,55,12.22,45.05,1.36,1
2026-01-09,Friday,09:00-10:00,149,21,103,11.89,48.24,1.45,1
2026-01-09,Friday,10:00-11:00,158,21,103,12.6,57.62,1.53,1
2026-01-09,Friday,11:00-12:00,182,21,103,13.13,66.72,1.77,1
2026-01-09,Friday,12:00-13:00,152,21,103,11.65,51.08,1.48,1
2026-01-09,Friday,13:00-14:00,124,21,103,11.07,39.17,1.2,1
2026-01-09,Friday,14:00-15:00,132,18,89,12.57,54.08,1.48,1
2026-01-09,Friday,15:00-16:00,95,9,48,12.53,58.54,1.98,1
2026-01-09,Friday,16:00-17:00,73,4,22,11.0,63.84,3.32,1
2026-01-10,Saturday,08:00-09:00,54,6,23,11.06,66.76,2.35,1
2026-01-10,Saturday,09:00-10:00,105,12,56,12.25,64.64,1.88,1
2026-01-10,Saturday,10:00-11:00,116,12,56,12.18,70.82,2.07,1
2026-01-10,Saturday,11:00-12:00,145,12,56,12.61,93.28,2.59,1
2026-01-10,Saturday,12:00-13:00,92,12,56,12.62,58.21,1.64,1
2026-01-10,Saturday,13:00-14:00,79,12,56,12.41,49.39,1.41,1
2026-01-10,Saturday,14:00-15:00,79,9,43,13.37,56.95,1.84,1
2026-01-10,Saturday,15:00-16:00,69,7,34,11.79,62.38,2.03,1
2026-01-10,Saturday,16:00-17:00,44,1,4,11.91,33.54,11.0,1
2026-01-11,Sunday,08:00-09:00,52,6,31,12.28,28.35,1.68,1
2026-01-11,Sunday,09:00-10:00,41,12,59,12.29,21.48,0.69,0
2026-01-11,Sunday,10:00-11:00,78,12,59,12.23,46.77,1.32,1
2026-01-11,Sunday,11:00-12:00,76,12,59,12.53,45.63,1.29,1
2026-01-11,Sunday,12:00-13:00,59,12,59,12.18,35.92,1.0,1
2026-01-11,Sunday,13:00-14:00,58,12,59,11.71,49.9,0.98,1
2026-01-11,Sunday,14:00-15:00,55,11,55,12.61,38.29,1.0,1
2026-01-11,Sunday,15:00-16:00,51,7,37,11.05,37.37,1.38,1
2026-01-11,Sunday,16:00-17:00,34,2,7,12.19,35.68,4.86,1
2026-01-12,Monday,08:00-09:00,73,10,53,12.94,48.74,1.38,1
2026-01-12,Monday,09:00-10:00,109,20,105,11.04,41.77,1.04,1
2026-01-12,Monday,10:00-11:00,134,20,105,12.08,47.14,1.28,1
2026-01-12,Monday,11:00-12:00,175,20,105,11.02,64.02,1.67,1
2026-01-12,Monday,12:00-13:00,144,20,105,12.76,54.87,1.37,1
2026-01-12,Monday,13:00-14:00,135,20,105,12.8,40.64,1.29,1
2026-01-12,Monday,14:00-15:00,94,18,91,12.19,41.07,1.03,1
2026-01-12,Monday,15:00-16:00,102,9,41,11.61,47.4,2.49,1
2026-01-12,Monday,16:00-17:00,71,3,16,12.39,37.74,4.44,1
2026-01-13,Tuesday,08:00-09:00,93,12,62,13.75,55.96,1.5,1
2026-01-13,Tuesday,09:00-10:00,130,22,112,11.67,36.21,1.16,1
2026-01-13,Tuesday,10:00-11:00,164,22,112,13.21,50.65,1.46,1
2026-01-13,Tuesday,11:00-12:00,193,22,112,12.0,64.94,1.72,1
2026-01-13,Tuesday,12:00-13:00,167,22,112,11.88,51.15,1.49,1
2026-01-13,Tuesday,13:00-14:00,126,22,112,11.15,40.02,1.12,1
2026-01-13,Tuesday,14:00-15:00,130,17,86,12.46,59.72,1.51,1
2026-01-13,Tuesday,15:00-16:00,98,11,58,11.89,69.01,1.69,1
2026-01-13,Tuesday,16:00-17:00,71,2,12,11.78,29.24,5.92,1
2026-01-14,Wednesday,08:00-09:00,72,13,68,11.97,50.73,1.06,1
2026-01-14,Wednesday,09:00-10:00,91,20,101,12.57,31.51,0.9,1
2026-01-14,Wednesday,10:00-11:00,162,20,101,12.99,63.7,1.6,1
2026-01-14,Wednesday,11:00-12:00,172,20,101,12.76,71.76,1.7,1
2026-01-14,Wednesday,12:00-13:00,143,20,101,11.69,50.61,1.42,1
2026-01-14,Wednesday,13:00-14:00,109,20,101,11.77,35.08,1.08,1
2026-01-14,Wednesday,14:00-15:00,105,15,79,11.24,56.76,1.33,1
2026-01-14,Wednesday,15:00-16:00,104,9,47,12.65,77.1,2.21,1
2026-01-14,Wednesday,16:00-17:00,68,5,25,12.4,34.46,2.72,1
2026-01-15,Thursday,08:00-09:00,82,8,40,12.88,42.99,2.05,1
2026-01-15,Thursday,09:00-10:00,117,18,87,14.2,47.08,1.34,1
2026-01-15,Thursday,10:00-11:00,129,18,87,13.14,62.87,1.48,1
2026-01-15,Thursday,11:00-12:00,146,18,87,13.26,62.28,1.68,1
2026-01-15,Thursday,12:00-13:00,141,18,87,12.06,57.28,1.62,1
2026-01-15,Thursday,13:00-14:00,105,18,87,12.05,39.46,1.21,1
2026-01-15,Thursday,14:00-15:00,98,14,67,12.47,54.43,1.46,1
2026-01-15,Thursday,15:00-16:00,84,12,56,12.19,60.9,1.5,1
2026-01-15,Thursday,16:00-17:00,63,4,21,11.72,55.98,3.0,1
2026-01-16,Friday,08:00-09:00,80,14,70,11.57,35.65,1.14,1
2026-01-16,Friday,09:00-10:00,123,22,104,12.79,35.2,1.18,1
2026-01-16,Friday,10:00-11:00,168,22,104,11.48,53.74,1.62,1
2026-01-16,Friday,11:00-12:00,182,22,104,11.0,62.81,1.75,1
2026-01-16,Friday,12:00-13:00,154,22,104,12.28,54.86,1.48,1
2026-01-16,Friday,13:00-14:00,108,22,104,12.24,27.06,1.04,1
2026-01-16,Friday,14:00-15:00,114,20,90,11.91,44.44,1.27,1
2026-01-16,Friday,15:00-16:00,109,12,52,13.29,92.91,2.1,1
2026-01-16,Friday,16:00-17:00,103,0,0,11.99,27.56,0.0,1
2026-01-17,Saturday,08:00-09:00,52,6,32,11.85,36.51,1.62,1
2026-01-17,Saturday,09:00-10:00,98,12,58,12.29,83.42,1.69,1
2026-01-17,Saturday,10:00-11:00,119,12,58,13.02,76.69,2.05,1
2026-01-17,Saturday,11:00-12:00,129,12,58,11.23,94.07,2.22,1
2026-01-17,Saturday,12:00-13:00,108,12,58,13.66,88.53,1.86,1
2026-01-17,Saturday,13:00-14:00,94,12,58,11.25,75.89,1.62,1
2026-01-17,Saturday,14:00-15:00,75,11,53,12.13,44.62,1.42,1
2026-01-17,Saturday,15:00-16:00,76,6,28,11.33,44.8,2.71,1
2026-01-17,Saturday,16:00-17:00,45,2,9,12.16,28.71,5.0,1
2026-01-18,Sunday,08:00-09:00,27,5,26,12.64,27.99,1.04,1
2026-01-18,Sunday,09:00-10:00,52,8,42,12.09,42.56,1.24,1
2026-01-18,Sunday,10:00-11:00,68,8,42,11.99,65.33,1.62,1
2026-01-18,Sunday,11:00-12:00,89,8,42,11.92,82.62,2.12,1
2026-01-18,Sunday,12:00-13:00,82,8,42,12.46,74.99,1.95,1
2026-01-18,Sunday,13:00-14:00,62,8,42,12.2,56.62,1.48,1
2026-01-18,Sunday,14:00-15:00,58,5,27,11.62,37.88,2.15,1
2026-01-18,Sunday,15:00-16:00,26,4,22,10.05,33.23,1.18,1
2026-01-18,Sunday,16:00-17:00,35,2,11,11.46,35.9,3.18,1
2026-01-19,Monday,08:00-09:00,88,11,60,12.35,53.58,1.47,1
2026-01-19,Monday,09:00-10:00,159,19,102,11.31,50.93,1.56,1
2026-01-19,Monday,10:00-11:00,201,19,102,11.35,64.89,1.97,1
2026-01-19,Monday,11:00-12:00,196,19,102,12.48,68.63,1.92,1
2026-01-19,Monday,12:00-13:00,161,19,102,11.26,61.47,1.58,1
2026-01-19,Monday,13:00-14:00,122,19,102,12.0,36.98,1.2,1
2026-01-19,Monday,14:00-15:00,138,15,80,12.43,64.45,1.72,1
2026-01-19,Monday,15:00-16:00,74,8,41,11.35,70.73,1.8,1
2026-01-19,Monday,16:00-17:00,68,2,11,12.27,33.0,6.18,1
2026-01-20,Tuesday,08:00-09:00,69,11,56,13.89,54.25,1.23,1
2026-01-20,Tuesday,09:00-10:00,106,20,98,12.7,31.87,1.08,1
2026-01-20,Tuesday,10:00-11:00,131,20,98,11.82,44.39,1.34,1
2026-01-20,Tuesday,11:00-12:00,154,20,98,11.45,53.2,1.57,1
2026-01-20,Tuesday,12:00-13:00,112,20,98,11.71,35.17,1.14,1
2026-01-20,Tuesday,13:00-14:00,119,20,98,12.84,37.58,1.21,1
2026-01-20,Tuesday,14:00-15:00,100,17,83,12.36,57.13,1.2,1
2026-01-20,Tuesday,15:00-16:00,93,12,57,13.19,65.37,1.63,1
2026-01-20,Tuesday,16:00-17:00,62,4,15,12.25,57.01,4.13,1
2026-01-21,Wednesday,08:00-09:00,77,5,27,11.95,32.07,2.85,1
2026-01-21,Wednesday,09:00-10:00,95,18,91,13.1,39.51,1.04,1
2026-01-21,Wednesday,10:00-11:00,151,18,91,13.08,65.31,1.66,1
2026-01-21,Wednesday,11:00-12:00,178,18,91,12.7,74.38,1.96,1
2026-01-21,Wednesday,12:00-13:00,109,18,91,10.22,42.16,1.2,1
2026-01-21,Wednesday,13:00-14:00,118,18,91,12.02,49.58,1.3,1
2026-01-21,Wednesday,14:00-15:00,111,16,80,12.41,50.58,1.39,1
2026-01-21,Wednesday,15:00-16:00,69,11,56,13.38,55.64,1.23,1
2026-01-21,Wednesday,16:00-17:00,66,5,26,13.05,46.27,2.54,1
2026-01-22,Thursday,08:00-09:00,77,10,49,13.14,48.44,1.57,1
2026-01-22,Thursday,09:00-10:00,125,21,103,12.94,38.69,1.21,1
2026-01-22,Thursday,10:00-11:00,129,21,103,11.85,40.44,1.25,1
2026-01-22,Thursday,11:00-12:00,151,21,103,11.4,48.17,1.47,1
2026-01-22,Thursday,12:00-13:00,134,21,103,11.35,46.62,1.3,1
2026-01-22,Thursday,13:00-14:00,115,21,103,11.41,33.54,1.12,1
2026-01-22,Thursday,14:00-15:00,100,18,89,12.94,47.04,1.12,1
2026-01-22,Thursday,15:00-16:00,107,13,65,12.03,65.98,1.65,1
2026-01-22,Thursday,16:00-17:00,63,3,17,12.8,48.65,3.71,1
2026-01-23,Friday,08:00-09:00,92,9,43,11.99,92.73,2.14,1
2026-01-23,Friday,09:00-10:00,124,20,97,11.58,39.37,1.28,1
2026-01-23,Friday,10:00-11:00,188,20,97,11.91,67.92,1.94,1
2026-01-23,Friday,11:00-12:00,207,20,97,11.53,75.58,2.13,1
2026-01-23,Friday,12:00-13:00,176,20,97,11.92,75.16,1.81,1
2026-01-23,Friday,13:00-14:00,126,20,97,12.08,43.22,1.3,1
2026-01-23,Friday,14:00-15:00,149,17,82,12.23,57.93,1.82,1
2026-01-23,Friday,15:00-16:00,103,11,53,11.61,60.65,1.94,1
2026-01-23,Friday,16:00-17:00,84,4,20,11.69,56.49,4.2,1
2026-01-24,Saturday,08:00-09:00,62,5,26,12.42,62.72,2.38,1
2026-01-24,Saturday,09:00-10:00,83,11,52,10.45,61.73,1.6,1
2026-01-24,Saturday,10:00-11:00,101,11,52,12.55,66.64,1.94,1
2026-01-24,Saturday,11:00-12:00,120,11,52,12.06,80.76,2.31,1
2026-01-24,Saturday,12:00-13:00,99,11,52,13.58,73.78,1.9,1
2026-01-24,Saturday,13:00-14:00,102,11,52,12.53,67.01,1.96,1
2026-01-24,Saturday,14:00-15:00,68,9,43,12.36,46.44,1.58,1
2026-01-24,Saturday,15:00-16:00,69,6,28,12.27,49.59,2.46,1
2026-01-24,Saturday,16:00-17:00,51,3,13,13.04,63.26,3.92,1
2026-01-25,Sunday,08:00-09:00,39,1,5,12.41,34.71,7.8,1
2026-01-25,Sunday,09:00-10:00,55,10,50,12.26,38.93,1.1,1
2026-01-25,Sunday,10:00-11:00,83,10,50,11.72,67.44,1.66,1
2026-01-25,Sunday,11:00-12:00,84,10,50,12.98,71.17,1.68,1
2026-01-25,Sunday,12:00-13:00,70,10,50,13.43,54.9,1.4,1
2026-01-25,Sunday,13:00-14:00,53,10,50,12.43,36.07,1.06,1
2026-01-25,Sunday,14:00-15:00,41,9,45,12.0,40.27,0.91,1
2026-01-25,Sunday,15:00-16:00,44,6,27,12.25,48.67,1.63,1
2026-01-25,Sunday,16:00-17:00,37,4,18,12.0,43.11,2.06,1
2026-01-26,Monday,08:00-09:00,87,12,54,11.76,75.52,1.61,1
2026-01-26,Monday,09:00-10:00,127,18,83,11.69,49.18,1.53,1
2026-01-26,Monday,10:00-11:00,159,18,83,11.68,75.76,1.92,1
2026-01-26,Monday,11:00-12:00,199,18,83,12.5,88.02,2.4,1
2026-01-26,Monday,12:00-13:00,133,18,83,13.62,57.72,1.6,1
2026-01-26,Monday,13:00-14:00,141,18,83,13.98,63.16,1.7,1
2026-01-26,Monday,14:00-15:00,116,12,56,10.7,83.0,2.07,1
2026-01-26,Monday,15:00-16:00,107,5,19,11.55,79.39,5.63,1
2026-01-26,Monday,16:00-17:00,73,0,0,12.14,26.99,0.0,1
2026-01-27,Tuesday,08:00-09:00,98,11,51,13.61,80.74,1.92,1
2026-01-27,Tuesday,09:00-10:00,137,21,97,12.54,51.94,1.41,1
2026-01-27,Tuesday,10:00-11:00,194,21,97,11.98,71.9,2.0,1
2026-01-27,Tuesday,11:00-12:00,199,21,97,11.49,74.36,2.05,1
2026-01-27,Tuesday,12:00-13:00,197,21,97,13.03,80.06,2.03,1
2026-01-27,Tuesday,13:00-14:00,140,21,97,11.5,54.64,1.44,1
2026-01-27,Tuesday,14:00-15:00,140,17,83,12.74,68.36,1.69,1
2026-01-27,Tuesday,15:00-16:00,99,12,57,12.22,73.06,1.74,1
2026-01-27,Tuesday,16:00-17:00,80,3,12,12.05,58.32,6.67,1
2026-01-28,Wednesday,08:00-09:00,87,7,35,11.09,62.28,2.49,1
2026-01-28,Wednesday,09:00-10:00,127,18,87,12.69,53.07,1.46,1
2026-01-28,Wednesday,10:00-11:00,157,18,87,13.22,70.48,1.8,1
2026-01-28,Wednesday,11:00-12:00,215,18,87,13.67,96.97,2.47,1
2026-01-28,Wednesday,12:00-13:00,133,18,87,12.11,59.71,1.53,1
2026-01-28,Wednesday,13:00-14:00,143,18,87,10.81,58.29,1.64,1
2026-01-28,Wednesday,14:00-15:00,103,17,81,13.77,60.64,1.27,1
2026-01-28,Wednesday,15:00-16:00,95,7,31,11.69,72.95,3.06,1
2026-01-28,Wednesday,16:00-17:00,80,1,3,12.58,45.01,26.67,1
2026-01-29,Thursday,08:00-09:00,85,6,31,12.61,41.76,2.74,1
2026-01-29,Thursday,09:00-10:00,101,18,85,12.1,42.8,1.19,1
2026-01-29,Thursday,10:00-11:00,173,18,85,12.41,76.42,2.04,1
2026-01-29,Thursday,11:00-12:00,197,18,85,13.22,86.51,2.32,1
2026-01-29,Thursday,12:00-13:00,172,18,85,11.54,70.81,2.02,1
2026-01-29,Thursday,13:00-14:00,121,18,85,12.49,51.84,1.42,1
2026-01-29,Thursday,14:00-15:00,98,18,85,12.79,35.87,1.15,1
2026-01-29,Thursday,15:00-16:00,106,10,43,12.56,59.45,2.47,1
2026-01-29,Thursday,16:00-17:00,69,3,15,12.92,43.24,4.6,1
2026-01-30,Friday,08:00-09:00,104,9,46,10.99,61.38,2.26,1
2026-01-30,Friday,09:00-10:00,154,20,99,12.14,49.63,1.56,1
2026-01-30,Friday,10:00-11:00,153,20,99,12.47,50.36,1.55,1
2026-01-30,Friday,11:00-12:00,186,20,99,12.22,62.54,1.88,1
2026-01-30,Friday,12:00-13:00,154,20,99,12.19,54.12,1.56,1
2026-01-30,Friday,13:00-14:00,149,20,99,12.46,55.19,1.51,1
2026-01-30,Friday,14:00-15:00,140,18,92,14.09,59.23,1.52,1
